SYMBOL	GO
klhdc8b	GO:0098813
klhdc8b	GO:0140014
klhdc8b	GO:1902410
asgr1c.1	GO:0044419
zmp:0000000936	GO:0007165
zgc:194627	GO:0001817
zgc:194627	GO:0050852
pimr154	GO:0006468
pimr154	GO:0007346
pimr154	GO:0043066
pimr154	GO:0046777
snx8b	GO:0006886
snx8b	GO:0015031
snx8b	GO:0034498
snx8b	GO:0042147
odad2	GO:0061371
pimr119	GO:0006468
pimr119	GO:0007346
pimr119	GO:0043066
pimr119	GO:0046777
rin3	GO:0007165
capn12	GO:0006508
capn12	GO:0030216
capn12	GO:0043066
ninj2	GO:0007155
ninj2	GO:0042246
asgr1c.2	GO:0044419
nfil3-3	GO:0006355
nfil3-3	GO:0007623
kif5ab	GO:0007018
kif5ab	GO:0007411
kif5ab	GO:0030705
kif5ab	GO:0048489
kif5ab	GO:0098971
si:ch211-168k14.2	GO:0006629
si:ch211-168k14.2	GO:0006654
si:ch211-168k14.2	GO:0016042
si:ch211-168k14.2	GO:0048017
gsta3	GO:0006749
si:ch211-240l19.8	GO:0001771
si:ch211-240l19.8	GO:0001913
si:ch211-240l19.8	GO:0051607
myhz1.2	GO:0006936
pimr120	GO:0006468
pimr120	GO:0007346
pimr120	GO:0043066
pimr120	GO:0046777
znf365	GO:0000723
znf365	GO:0010569
znf365	GO:0010975
znf365	GO:0050829
znf365	GO:0110026
pimr159	GO:0006468
pimr159	GO:0007346
pimr159	GO:0043066
pimr159	GO:0046777
si:ch211-191i18.4	GO:0007186
si:ch211-191i18.4	GO:0008343
si:ch211-191i18.4	GO:0032099
pimr166	GO:0006468
pimr166	GO:0007346
pimr166	GO:0016310
pimr166	GO:0043066
pimr166	GO:0046777
ndr1	GO:0001889
ndr1	GO:0003140
ndr1	GO:0007498
ndr1	GO:0008595
ndr1	GO:0009306
ndr1	GO:0009950
ndr1	GO:0009953
ndr1	GO:0010628
ndr1	GO:0010862
ndr1	GO:0016485
ndr1	GO:0021854
ndr1	GO:0030509
ndr1	GO:0031018
ndr1	GO:0038092
ndr1	GO:0043010
ndr1	GO:0045743
ndr1	GO:0048263
ndr1	GO:0048382
ndr1	GO:0048565
ndr1	GO:0051094
ndr1	GO:0060037
ndr1	GO:0060061
ndr1	GO:0060215
ndr1	GO:0060395
cxcl12b	GO:0000902
cxcl12b	GO:0001570
cxcl12b	GO:0001764
cxcl12b	GO:0002040
cxcl12b	GO:0002042
cxcl12b	GO:0006935
cxcl12b	GO:0006952
cxcl12b	GO:0006955
cxcl12b	GO:0007411
cxcl12b	GO:0021730
cxcl12b	GO:0030097
cxcl12b	GO:0030335
cxcl12b	GO:0031290
cxcl12b	GO:0042074
cxcl12b	GO:0050930
cxcl12b	GO:0051453
cxcl12b	GO:0070098
cxcl12b	GO:0070121
cxcl12b	GO:0097535
pfn1	GO:0030036
pfn1	GO:0030833
pfn1	GO:0032233
pfn1	GO:0055113
pfn1	GO:0060027
cbx8b	GO:0000122
cbx8b	GO:0002244
si:dkey-71p21.13	GO:0001817
si:dkey-71p21.13	GO:0050852
dkk1a	GO:0007275
dkk1a	GO:0030178
dkk1a	GO:0048884
dkk1a	GO:0070654
dkk1a	GO:0090090
galnt16	GO:0006486
galnt16	GO:0006493
kcnc4	GO:0006811
kcnc4	GO:0006813
kcnc4	GO:0034765
kcnc4	GO:0051260
kcnc4	GO:0055085
kcnc4	GO:0071805
trpm2	GO:0006811
trpm2	GO:0006812
trpm2	GO:0006816
trpm2	GO:0006979
trpm2	GO:0034220
trpm2	GO:0051289
trpm2	GO:0055085
trpm2	GO:0070588
trpm2	GO:0098655
pimr157	GO:0006468
pimr157	GO:0007346
pimr157	GO:0043066
pimr157	GO:0046777
esama	GO:0007156
esama	GO:0070527
esama	GO:0098609
esama	GO:0120078
zgc:172120	GO:0001817
zgc:172120	GO:0050852
kdm2ab	GO:0006325
eomesb	GO:0001707
eomesb	GO:0001708
eomesb	GO:0001714
eomesb	GO:0002302
eomesb	GO:0006355
eomesb	GO:0006357
nt5c1ab	GO:0009117
nt5c1ab	GO:0046085
si:ch211-119o8.4	GO:0007186
dnah12	GO:0003341
dnah12	GO:0007018
lrrc29	GO:0031146
rereb	GO:0006355
il13ra1	GO:0019221
il13ra1	GO:0038161
adgrg3	GO:0007166
adgrg3	GO:0007186
ralgds	GO:0007165
ralgds	GO:0007264
ralgds	GO:0007265
ralgds	GO:0043547
plac8.2	GO:0045944
ckmt2b	GO:0016310
ckmt2b	GO:0046314
tdrd15	GO:0030719
tdrd15	GO:0034587
slc17a9a	GO:0055085
cntln	GO:0010457
cntln	GO:0033365
ftr54	GO:0045893
tmem14a	GO:0070453
cxcr3.3	GO:0006955
cxcr3.3	GO:0007186
cxcr3.3	GO:0007204
cxcr3.3	GO:0019722
cxcr3.3	GO:0060326
sqlea	GO:0008203
sqlea	GO:0016126
si:ch211-181p1.2	GO:0007052
si:ch211-181p1.2	GO:0031122
si:ch211-181p1.2	GO:1905515
crtc2	GO:0032793
crtc2	GO:0045944
crtc2	GO:0051289
si:dkey-112g5.16	GO:0006508
si:dkey-112g5.16	GO:0012501
si:dkey-112g5.16	GO:0043065
gemin5	GO:0000387
gemin5	GO:0006412
gemin5	GO:0030217
gemin5	GO:0042246
gemin5	GO:0070657
slc15a5	GO:0055085
perm1	GO:0006355
perm1	GO:0014850
rell1	GO:1900745
eif4ebp1	GO:0006417
eif4ebp1	GO:0017148
eif4ebp1	GO:0045947
nasp	GO:0006335
nasp	GO:0034080
foxb1b	GO:0006355
foxb1b	GO:0006357
foxb1b	GO:0007420
foxb1b	GO:0009653
foxb1b	GO:0030154
si:ch211-266i18.6	GO:0006730
ccnd2a	GO:0000079
ccnd2a	GO:0044772
ccnd2a	GO:1900087
prl2	GO:0031667
prl2	GO:0046427
tnni3k	GO:0006357
tnni3k	GO:0006468
ptpn21	GO:0001756
ptpn21	GO:0001837
ptpn21	GO:0003007
ptpn21	GO:0006470
ptpn21	GO:0016311
si:dkey-84o3.7	GO:0006508
si:dkey-84o3.7	GO:0012501
si:dkey-84o3.7	GO:0043065
si:dkey-248f6.3	GO:0006468
si:dkey-248f6.3	GO:0007346
si:dkey-248f6.3	GO:0043066
si:dkey-248f6.3	GO:0046777
nupr1b	GO:0006357
nupr1b	GO:0008285
nupr1b	GO:0009267
nupr1b	GO:0045786
nupr1b	GO:0071391
nupr1b	GO:0071467
nupr1b	GO:0071470
nupr1b	GO:0071502
trpm4b.2	GO:0002724
trpm4b.2	GO:0006811
trpm4b.2	GO:0006812
trpm4b.2	GO:0034220
trpm4b.2	GO:0042310
trpm4b.2	GO:0042391
trpm4b.2	GO:0055085
trpm4b.2	GO:0061337
muc13b	GO:0007043
muc13b	GO:0007507
znf1004	GO:0006357
ifi44e	GO:0006955
p2ry2.3	GO:0007165
p2ry2.3	GO:0007186
p2ry2.3	GO:0007200
p2ry2.3	GO:0070257
p2ry2.3	GO:0097746
dock11	GO:0007264
dock11	GO:0043547
dock11	GO:0051491
snrnp200	GO:0000388
kcnk9	GO:0006811
kcnk9	GO:0006813
kcnk9	GO:0030322
kcnk9	GO:0071805
zgc:173716	GO:0008150
smarcb1a	GO:0006338
smarcb1a	GO:0006357
unc5a	GO:0007165
unc5a	GO:0007275
unc5a	GO:0007411
unc5a	GO:0033564
unc5a	GO:0038007
si:ch73-50f9.4	GO:0035556
p2ry2.2	GO:0007165
p2ry2.2	GO:0007186
p2ry2.2	GO:0007200
p2ry2.2	GO:0070257
p2ry2.2	GO:0097746
kcnq3	GO:0006811
kcnq3	GO:0006813
kcnq3	GO:0007268
kcnq3	GO:0034765
kcnq3	GO:0055085
kcnq3	GO:0071805
prss60.1	GO:0006508
ppp1r16b	GO:0035304
ppp1r16b	GO:0061028
ppp1r16b	GO:1903670
slc39a14	GO:0006811
slc39a14	GO:0006829
slc39a14	GO:0006882
slc39a14	GO:0030001
slc39a14	GO:0032869
slc39a14	GO:0033212
slc39a14	GO:0034755
slc39a14	GO:0045745
slc39a14	GO:0051344
slc39a14	GO:0055071
slc39a14	GO:0055085
slc39a14	GO:0070574
slc39a14	GO:0071333
slc39a14	GO:0071421
slc39a14	GO:0071577
slc39a14	GO:0071578
si:dkey-33c12.10	GO:0006508
si:dkey-33c12.10	GO:0012501
si:dkey-33c12.10	GO:0043065
si:ch211-214b16.2	GO:0035556
akr1a1b	GO:0006111
akr1a1b	GO:0042593
akr1a1b	GO:0110095
anxa2b	GO:0030299
crygm2d9	GO:0002088
crygm2d9	GO:0007601
si:dkeyp-4f2.1	GO:0035556
lin28aa	GO:0031047
lin28aa	GO:0031054
dennd5a	GO:0042147
gpr78b	GO:0007186
unm_hu7912	GO:0045216
parp9	GO:0010629
parp9	GO:0060335
parp9	GO:0070212
parp9	GO:0140289
ptprfb	GO:0006470
ptprfb	GO:0007155
ptprfb	GO:0016311
ptprfb	GO:0035335
ptprfb	GO:0097374
ptprfb	GO:0099560
st6galnac1.2	GO:0006486
st6galnac1.2	GO:0009312
spns1	GO:0006869
spns1	GO:0006914
spns1	GO:0055085
spns1	GO:0090398
spns1	GO:0097352
gpbp1l1	GO:0006351
gpbp1l1	GO:0006355
gpbp1l1	GO:0045893
mid2	GO:0035372
ppp1r8b	GO:0035308
reep1	GO:0071786
fkbp10a	GO:0006457
slc22a21	GO:0015697
slc22a21	GO:0015838
slc22a21	GO:0055085
or94a1	GO:0007186
or94a1	GO:0050911
cecr2	GO:0002244
cecr2	GO:0006338
p4htmb	GO:0018401
p4htmb	GO:0032836
p4htmb	GO:0039021
dio1	GO:0042403
dio1	GO:0042446
dio1	GO:0061074
pde9aa	GO:0007165
pde9aa	GO:0019934
pde9aa	GO:0046069
sema3fb	GO:0001755
sema3fb	GO:0007411
sema3fb	GO:0030335
sema3fb	GO:0048843
sema3fb	GO:0050919
sema3fb	GO:0071526
sema3fb	GO:0097350
ddah2	GO:0000052
ddah2	GO:0006525
ddah2	GO:0006527
ddah2	GO:0045429
si:dkeyp-72h1.1	GO:0006355
cyp2ad6	GO:0006082
cyp2ad6	GO:0006805
ttll2	GO:0000226
ttll2	GO:0018095
ttll2	GO:0036211
dolk	GO:0043048
gpt2	GO:0009058
ptgesl	GO:0001516
ptgesl	GO:0006629
ptgesl	GO:0006631
ptgesl	GO:0006633
ptgesl	GO:0006693
ttc29	GO:0003341
cd4-1	GO:0002250
cd4-1	GO:0002376
cd4-1	GO:0006955
cd4-1	GO:0035723
cd4-1	GO:0042110
cd4-1	GO:0070374
slc12a8	GO:0006884
slc12a8	GO:0055064
slc12a8	GO:0055075
slc12a8	GO:0055085
slc12a8	GO:0060271
slc12a8	GO:1902476
slc12a8	GO:1990573
sema5bb	GO:0001755
sema5bb	GO:0007411
sema5bb	GO:0030154
sema5bb	GO:0030335
sema5bb	GO:0048675
sema5bb	GO:0048843
sema5bb	GO:0071526
si:dkey-33c12.12	GO:0006508
si:dkey-33c12.12	GO:0012501
si:dkey-33c12.12	GO:0043065
aldh3a1	GO:0006081
pimr201	GO:0006468
pimr201	GO:0007346
pimr201	GO:0043066
pimr201	GO:0046777
kcnj19b	GO:0006811
kcnj19b	GO:0006813
kcnj19b	GO:0034765
kcnj19b	GO:1990573
zmp:0000001102	GO:0055085
onecut2	GO:0006357
ptprmb	GO:0006470
neo1b	GO:0001764
neo1b	GO:0007399
neo1b	GO:0007411
neo1b	GO:0030513
neo1b	GO:0055072
neo1b	GO:0098609
cd68	GO:0072594
lbhl	GO:0010468
lbhl	GO:0060041
or95a1	GO:0007186
or95a1	GO:0050911
kazald3	GO:0001558
kazald3	GO:0009966
stra6l	GO:0007634
stra6l	GO:0034633
stra6l	GO:0035845
stra6l	GO:0042461
stra6l	GO:0043010
stra6l	GO:0045494
stra6l	GO:0071939
ltn1	GO:0016567
ltn1	GO:0072344
ltn1	GO:1990116
si:ch211-13c6.2	GO:0006355
si:ch211-13c6.2	GO:0090309
amigo3	GO:0007155
amigo3	GO:0007420
kcnk15	GO:0006811
kcnk15	GO:0006813
kcnk15	GO:0030322
kcnk15	GO:0071805
appl2	GO:0007049
appl2	GO:0023052
tmprss3a	GO:0006508
si:dkey-22o12.2	GO:0007399
si:dkey-22o12.2	GO:0048512
fgfr4	GO:0006468
fgfr4	GO:0007169
fgfr4	GO:0007275
fgfr4	GO:0008543
fgfr4	GO:0016310
fgfr4	GO:0033674
fgfr4	GO:0070374
fgfr4	GO:0070857
fgfr4	GO:1902036
crygm2d20	GO:0002088
crygm2d20	GO:0007601
rab32b	GO:0006886
rab32b	GO:0016192
rab32b	GO:0032438
si:ch211-166a6.5	GO:0048312
zgc:92606	GO:0000045
zgc:92606	GO:0000422
zgc:92606	GO:0006914
zgc:92606	GO:0006995
zgc:92606	GO:0016236
pik3r3b	GO:0008286
pik3r3b	GO:0016310
pik3r3b	GO:0043551
pik3r3b	GO:0046854
si:ch73-335l21.2	GO:0016567
crygm2d12	GO:0002088
crygm2d12	GO:0007601
pimr191	GO:0006468
pimr191	GO:0007346
pimr191	GO:0043066
pimr191	GO:0046777
atg2b	GO:0000045
atg2b	GO:0000422
atg2b	GO:0006914
atg2b	GO:0034727
atg2b	GO:0044805
atg2b	GO:0061709
pbld	GO:0009058
trpv6	GO:0006811
trpv6	GO:0006816
trpv6	GO:0042539
trpv6	GO:0045893
trpv6	GO:0051592
trpv6	GO:0055074
trpv6	GO:0055085
trpv6	GO:0070317
trpv6	GO:0070509
trpv6	GO:0098703
rragcb	GO:0009267
rragcb	GO:0010506
rragcb	GO:0032008
rragcb	GO:0071230
si:ch73-335l21.4	GO:0016567
ankrd39	GO:0006471
ankrd39	GO:0070198
ankrd39	GO:0090263
ankrd39	GO:1904355
zgc:173837	GO:0008150
rps23	GO:0006412
si:dkey-152b24.7	GO:0006629
ttbk1b	GO:0006468
ttbk1b	GO:0007165
ttbk1b	GO:0018105
ttbk1b	GO:0018108
syt17	GO:0006887
sxph	GO:0006811
sxph	GO:0006826
sxph	GO:0055072
opn7d	GO:0007165
opn7d	GO:0007186
opn7d	GO:0007601
opn7d	GO:0007602
opn7d	GO:0050896
opn7d	GO:0071482
poldip2	GO:0070987
dnase2	GO:0006259
dnase2	GO:0006309
atp6ap1la	GO:1902600
si:ch73-233f7.6	GO:0007155
si:ch73-233f7.6	GO:0007156
asgrl1	GO:0006955
asgrl1	GO:0044419
pbldp	GO:0009058
rtf1	GO:0001756
rtf1	GO:0007507
rtf1	GO:0014032
rtf1	GO:0036342
rtf1	GO:0043473
mgat2	GO:0006487
mgat2	GO:0009312
ube2g1b	GO:0000209
ube2g1b	GO:0006511
ube2g1b	GO:0043161
mafaa	GO:0006355
mafaa	GO:0006357
mafaa	GO:0007275
sost	GO:0001503
sost	GO:0016055
sost	GO:0030178
sost	GO:0030279
sost	GO:0030514
gpr142	GO:0007186
hivep1	GO:0006357
sec24a	GO:0006886
sec24a	GO:0006888
sec24a	GO:0015031
sec24a	GO:0090110
si:ch211-246m6.4	GO:0006357
si:ch211-246m6.4	GO:0032502
si:dkey-13n23.3	GO:0006357
prdm4	GO:0006366
prdm4	GO:0010468
si:ch211-214j8.12	GO:0031146
si:ch211-214j8.12	GO:0055072
ptger3	GO:0006954
ptger3	GO:0007186
ptger3	GO:0007189
ptger3	GO:0007200
ptger3	GO:0007204
ptger3	GO:0014827
ptger3	GO:0060455
ptger3	GO:0060836
ptger3	GO:1903670
ptger3	GO:1903672
vipb	GO:0048255
vipb	GO:0070459
vkorc1	GO:0007596
vkorc1	GO:0017187
vkorc1	GO:0042373
hirip3	GO:0007420
abcf2b	GO:0008150
ppp1r14bb	GO:0042325
ppp1r14bb	GO:0045087
septin7b	GO:0008104
septin7b	GO:0042742
septin7b	GO:0060271
septin7b	GO:0061640
syt3	GO:0014059
syt3	GO:0016192
syt3	GO:0017156
syt3	GO:0017158
syt3	GO:0071277
marchf4l	GO:0016567
or91a2	GO:0007186
or91a2	GO:0050911
kctd13	GO:0007420
kctd13	GO:0016567
kctd13	GO:0021952
kctd13	GO:0035024
kctd13	GO:0043065
kctd13	GO:0043161
kctd13	GO:0051260
kctd13	GO:0060322
kctd13	GO:0061351
kctd13	GO:1904888
si:rp71-7l19.2	GO:0035556
chpf2	GO:0030206
ppwd1	GO:0000413
dusp3a	GO:0006470
dusp3a	GO:0016311
pimr190	GO:0006468
pimr190	GO:0007346
pimr190	GO:0043066
pimr190	GO:0046777
neu3.5	GO:0006629
neu3.5	GO:0006689
neu3.5	GO:0009313
neu3.5	GO:0016042
slc22a5	GO:0006783
slc22a5	GO:0015879
slc22a5	GO:0055085
scube3	GO:0007165
scube3	GO:0007224
scube3	GO:0048741
scube3	GO:0055001
cntn3a.2	GO:0007156
cntn3a.2	GO:0007411
cntn3a.2	GO:0070593
nsd2	GO:0006325
nsd2	GO:0006355
nsd2	GO:0010452
nsd2	GO:0032259
nsd2	GO:0048706
nsd2	GO:0051216
nsd2	GO:0097676
tspan15	GO:0051604
tspan15	GO:0072659
ngb	GO:0001666
ngb	GO:0015671
msl1a	GO:0006325
msl1a	GO:0043984
abl1	GO:0006468
abl1	GO:0016310
abl1	GO:0042981
ccl33.2	GO:0002548
ccl33.2	GO:0006954
ccl33.2	GO:0006955
ccl33.2	GO:0007186
ccl33.2	GO:0030593
ccl33.2	GO:0043547
ccl33.2	GO:0043588
ccl33.2	GO:0048247
ccl33.2	GO:0070098
ccl33.2	GO:0070374
ccl33.2	GO:0071346
ccl33.2	GO:0071347
ccl33.2	GO:0071356
g6pc1b	GO:0006094
g6pc1b	GO:0051156
ackr3a	GO:0001525
ackr3a	GO:0001570
ackr3a	GO:0006935
ackr3a	GO:0007165
ackr3a	GO:0007186
ackr3a	GO:0048920
cryaa	GO:0001654
cryaa	GO:0002088
cryaa	GO:0007601
cryaa	GO:0009408
cryaa	GO:0042026
cryaa	GO:0043066
glula	GO:0006542
glula	GO:0006807
fasn2	GO:0006629
fasn2	GO:0006631
fasn2	GO:0006633
nyap2a	GO:0014065
nyap2a	GO:0048812
tmem63c	GO:0003094
tmem63c	GO:0006811
tmem63c	GO:0032835
si:dkey-172o19.2	GO:0006355
si:dkey-172o19.2	GO:0006366
si:dkey-172o19.2	GO:0006955
si:dkey-172o19.2	GO:0007623
palmdb	GO:0008360
rps8b	GO:0000462
rps8b	GO:0006412
gemin8	GO:0000387
map6a	GO:0000226
map6a	GO:0030705
map6a	GO:0070507
mterf4	GO:0006355
antkmt	GO:0018023
antkmt	GO:0032259
antkmt	GO:1905273
antkmt	GO:1905706
ehhadh	GO:0006629
ehhadh	GO:0006631
ehhadh	GO:0006635
ehhadh	GO:0008152
smdt1b	GO:0036444
smdt1b	GO:0051560
si:ch211-198e20.10	GO:0006468
si:ch211-198e20.10	GO:0007346
si:ch211-198e20.10	GO:0043066
si:ch211-198e20.10	GO:0046777
zdhhc22	GO:0006612
zdhhc22	GO:0018230
rubcn	GO:0006914
rubcn	GO:0043553
rubcn	GO:0045806
rubcn	GO:1901097
nfil3-4	GO:0006355
nfil3-4	GO:0006366
nfil3-4	GO:0006955
nfil3-4	GO:0007623
prf1.1	GO:0001771
prf1.1	GO:0001913
prf1.1	GO:0019835
prf1.1	GO:0051607
si:ch73-264p11.1	GO:0002717
si:ch73-264p11.1	GO:0009966
si:ch73-264p11.1	GO:0050731
si:ch73-264p11.1	GO:0050776
unc93b1	GO:0002224
unc93b1	GO:0006886
unc93b1	GO:0034121
unc93b1	GO:0034138
unc93b1	GO:0034154
unc93b1	GO:0034162
cpb2	GO:0006508
cpb2	GO:0042730
cass4	GO:0007155
cox18	GO:0032979
cox18	GO:0033617
cox18	GO:0051205
dock10	GO:0007264
dock10	GO:0030334
dock10	GO:0043547
dock10	GO:0060997
polr3g	GO:0006383
htr2cl1	GO:0007165
htr2cl1	GO:0007186
htr2cl1	GO:0007187
htr2cl1	GO:0007200
htr2cl1	GO:0007268
htr2cl1	GO:0007626
htr2cl1	GO:0007631
htr2cl1	GO:0051209
gzm3	GO:0006508
urp2	GO:0008217
urp2	GO:0097746
tmem184bb.2	GO:0006810
tmem170b	GO:0090090
gzm3.2	GO:0006508
si:dkey-10c21.1	GO:0042981
si:dkeyp-104f11.6	GO:0006357
eif2ak2	GO:0006468
eif2ak2	GO:0016310
eif2ak2	GO:0032259
vcam1a	GO:0001946
mcoln3b	GO:0008150
cadpsb	GO:0006887
cadpsb	GO:0015031
cadpsb	GO:0016079
cadpsb	GO:0045921
cadpsb	GO:1990504
si:ch73-61d6.3	GO:0032968
si:ch73-61d6.3	GO:0042795
si:ch73-61d6.3	GO:0070830
gzm3.3	GO:0006508
zgc:162060	GO:0008150
or90a1	GO:0007186
or90a1	GO:0007187
or90a1	GO:0007268
jcada	GO:1903589
faap100	GO:0036297
gpr137ba	GO:0006914
gpr137ba	GO:0010506
gpr137ba	GO:0043087
gpr137ba	GO:0045671
gpr137ba	GO:0045779
gpr137ba	GO:0046849
gpr137ba	GO:0062196
gpr137ba	GO:0150032
gpr137ba	GO:1904263
zdhhc20b	GO:0006612
zdhhc20b	GO:0018230
dynlrb2	GO:0007018
si:dkey-117n7.4	GO:0030198
prkaa1	GO:0006468
prkaa1	GO:0016055
prkaa1	GO:0016310
prkaa1	GO:0035556
prkaa1	GO:0048511
prkaa1	GO:1990787
gzm3.4	GO:0006508
iars2	GO:0006412
iars2	GO:0006418
iars2	GO:0006428
iars2	GO:0032543
wasf1	GO:0030036
wasf1	GO:2000601
st6galnac2	GO:0006486
ifit11	GO:0051607
synpo2lb	GO:0007519
synpo2lb	GO:0032233
synpo2lb	GO:0048738
si:dkey-166k12.1	GO:0055085
si:dkey-96n2.3	GO:0007186
si:dkey-96n2.3	GO:0035025
si:dkey-96n2.3	GO:0051482
ppp1r3ab	GO:0005979
mast2	GO:0006468
mast2	GO:0007010
mast2	GO:0016310
mast2	GO:0018105
mast2	GO:0032655
mast2	GO:0035556
vps72a	GO:0006338
vps72a	GO:0006355
vps72a	GO:0043486
znf207b	GO:0007094
znf207b	GO:0008608
znf207b	GO:0090307
zgc:174268	GO:0006357
cc2d1a	GO:0003146
cc2d1a	GO:0060271
cc2d1a	GO:0061371
cc2d1a	GO:0071908
uba7	GO:0006511
uba7	GO:0006974
uba7	GO:0016567
uba7	GO:0032446
uba7	GO:0036211
gosr1	GO:0006888
gosr1	GO:0006906
gosr1	GO:0015031
gosr1	GO:0016192
zgc:171422	GO:0006357
si:dkeyp-110a12.4	GO:1990266
prop1	GO:0006355
prop1	GO:0006357
prop1	GO:0021984
prop1	GO:0048484
apcdd1l	GO:0021782
apcdd1l	GO:0030178
apcdd1l	GO:0060041
snx33	GO:0000278
snx33	GO:0000281
snx33	GO:0006886
snx33	GO:0006897
snx33	GO:0015031
snx33	GO:0016197
snx33	GO:0036089
snx33	GO:0097320
si:ch211-212k18.8	GO:0008150
ghra	GO:0006897
ghra	GO:0019221
ghra	GO:0046427
ghra	GO:0050731
ghra	GO:0060396
ercc1	GO:0000710
ercc1	GO:0006281
ercc1	GO:0006296
ercc1	GO:0006312
ercc1	GO:0006974
ercc1	GO:0070914
kcnj16	GO:0006811
kcnj16	GO:0006813
kcnj16	GO:0034765
kcnj16	GO:1990573
zbbx	GO:0003341
olig1	GO:0006355
olig1	GO:0006357
olig1	GO:0014003
olig1	GO:0030182
olig1	GO:0048663
olig1	GO:0048709
thsd7ab	GO:0031532
pou6f2	GO:0006355
pou6f2	GO:0006357
pou6f2	GO:0007275
pou6f2	GO:0031099
si:dkey-16l2.17	GO:0006508
oxtra	GO:0001992
oxtra	GO:0007165
oxtra	GO:0007186
oxtra	GO:0045766
oxtra	GO:0045907
oxtra	GO:0048848
oxtra	GO:0060137
rab22a	GO:0006886
rab22a	GO:0006897
plcb3	GO:0006629
plcb3	GO:0007165
plcb3	GO:0016042
plcb3	GO:0035556
plcb3	GO:0043116
plcb3	GO:0048015
plcb3	GO:0048703
plcb3	GO:0060536
plcb3	GO:0090281
dok2	GO:0007169
dok2	GO:0007265
dok2	GO:0060319
si:dkeyp-106c3.2	GO:0006357
pcyt1ba	GO:0006629
pcyt1ba	GO:0008654
pcyt1ba	GO:0009058
cnga1a	GO:0006811
cnga1a	GO:0050896
cnga1a	GO:0055085
cnga1a	GO:0098655
si:dkey-9i23.8	GO:0007186
si:dkey-9i23.8	GO:0007602
si:dkey-9i23.8	GO:0071482
taar20b	GO:0007165
taar20b	GO:0007186
slc35f4	GO:0055085
gnrhr4	GO:0007186
brinp3a.2	GO:0007049
brinp3a.2	GO:0045666
brinp3a.2	GO:0045930
brinp3a.2	GO:0051726
brinp3a.2	GO:0071300
sufu	GO:0002088
sufu	GO:0007224
sufu	GO:0030097
sufu	GO:0033333
sufu	GO:0042994
sufu	GO:0045879
cd7al	GO:0002250
glb1l	GO:0005975
glb1l	GO:0008152
sfmbt1	GO:0006355
sfmbt1	GO:0045892
taar20h	GO:0007165
taar20h	GO:0007186
si:ch211-57m13.9	GO:0006468
si:ch211-57m13.9	GO:0007346
si:ch211-57m13.9	GO:0043066
si:ch211-57m13.9	GO:0046777
drd6b	GO:0007165
drd6b	GO:0007186
drd6b	GO:0071880
si:ch73-7i4.2	GO:0008150
tmem199	GO:0070072
calb1	GO:0051480
calb1	GO:0055074
calb1	GO:0099509
calb1	GO:1900271
shpk	GO:0005975
shpk	GO:0006071
shpk	GO:0016310
shpk	GO:0071222
kcnd1	GO:0006811
kcnd1	GO:0006813
kcnd1	GO:0034765
kcnd1	GO:0051260
kcnd1	GO:0055085
kcnd1	GO:0071805
ttn.1	GO:0006468
ttn.1	GO:0007519
ttn.1	GO:0014866
ttn.1	GO:0030239
ttn.1	GO:0048769
ttn.1	GO:0071688
nr0b1	GO:0000122
nr0b1	GO:0030104
nr0b1	GO:0043433
nr0b1	GO:2000019
barhl2	GO:0006355
barhl2	GO:0006357
mmp25a	GO:0006508
mmp25a	GO:0030198
mmp25a	GO:0030574
sned1	GO:0007160
rnf207a	GO:0055117
rnf207a	GO:1901018
rnf207a	GO:1901207
rnf207a	GO:1903762
rnf207a	GO:1903954
slc22a7b.3	GO:0055085
slc22a7b.3	GO:0098656
nfkbiz	GO:0010468
si:dkey-239j18.3	GO:0006508
si:dkey-239j18.3	GO:0006955
si:dkey-239j18.3	GO:0051603
magi2b	GO:0007165
si:dkey-8e10.3	GO:0000165
si:dkey-8e10.3	GO:0006468
si:dkey-8e10.3	GO:0016310
pimr105	GO:0006468
pimr105	GO:0007346
pimr105	GO:0043066
pimr105	GO:0046777
htr1aa	GO:0007165
htr1aa	GO:0007186
htr1aa	GO:0007187
htr1aa	GO:0007198
htr1aa	GO:0007268
htr1aa	GO:0019229
htr1aa	GO:0046883
htr1aa	GO:0050795
golt1a	GO:0016192
itgb3b	GO:0007155
itgb3b	GO:0007160
itgb3b	GO:0007229
itgb3b	GO:0016477
itgb3b	GO:0033627
itgb3b	GO:0070527
slc22a7b.2	GO:0055085
slx1b	GO:0000724
slx1b	GO:0006281
slx1b	GO:0006310
slx1b	GO:0006974
nrip1b	GO:0006357
taar20c	GO:0007165
taar20c	GO:0007186
si:ch211-197l9.2	GO:0010506
si:ch211-127m7.2	GO:2001033
wizb	GO:0006357
fhip1b	GO:0007032
fhip1b	GO:0007040
fhip1b	GO:0008333
fhip1b	GO:0045022
fhip1b	GO:1905719
si:ch211-218c6.8	GO:0006915
si:ch211-218c6.8	GO:0042981
ccnjl	GO:0000079
ccnjl	GO:0044772
mtg2	GO:0042254
tfcp2	GO:0006357
ube2d4	GO:0000209
ube2d4	GO:0006511
ube2d4	GO:0070936
taar20c1	GO:0007165
taar20c1	GO:0007186
slc35g1	GO:0051480
slc35g1	GO:1990034
cldn8.3	GO:0007155
cldn8.3	GO:0070830
bcl6ab	GO:0000122
bcl6ab	GO:0001817
bcl6ab	GO:0002682
