ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007605	sensory perception of sound	116	-0.226393701760775	-0.68539016960114	0.955734406438632	1	0.922881810643383	6045	tags=37%, list=34%, signal=25%	POU4F3/NIPBL/CDKN1B/SOD1/CDC14A/GRAP/EPYC/MKKS/THRB/SLC1A3/CLRN1/LARGE1/MIR455/KCNQ3/ASIC2/MYO3A/ESPN/LRIG1/HEXA/MYO6/LRP2/NAV2/TSPEAR/GSDME/OTOS/HOMER2/COL11A1/PCDH15/COL11A1/P2RX2/TMPRSS3/ESPNL/COL1A1/COCH/OTOF/CHRNB2/WFS1/CEMIP/KIT/NIPBL/CDKN2D/USP53/UCN/COL2A1/SOBP/DDIT3/COL11A2/CLIC5/SLC26A5/TRIOBP
GO:0006753	nucleoside phosphate metabolic process	407	-0.21665472541515	-0.685281391627792	0.997002997002997	1	0.922881810643383	4931	tags=28%, list=28%, signal=21%	MYH7/MMUT/PDK4/SMPDL3A/PDK3/DIP2A/CDA/ATP6V1B2/MYH6/PTHLH/HMGCR/ALDH1L1/DGAT1/ACSL5/ATP1B1/PDE7A/NME9/DLG1/GNAI3/MCEE/PNP/RORA/GUCA1A/MDH1/PDHA1/ACSBG1/NT5C3A/PC/DMAC2L/KCNAB2/PANK1/ACSL1/PID1/GUCY1B1/PNP/UPB1/DLG2/AK4/DCAKD/UNG/SLC4A7/NME4/ACSL4/PDHX/NADK/UCKL1/NUDT15/AMPD2/TKT/NPPC/PDE10A/ABCD1/ADCY6/MPP1/NT5C1A/GLYAT/SULT1C4/AASS/ADA/FLCN/PGAM1/TPST2/ACOT11/ACACB/NMNAT1/MFN1/NT5C1A/CTPS1/SLC25A13/SULT1A4/OGDH/SULT1A4/GCDH/SLC25A1/NME5/GUK1/ABCC6/HSD17B4/PDE4D/MTHFD1/CMPK2/HSPA8/ELOVL5/DPYS/ADCY5/LRRK2/ADCY3/BPGM/ACSS1/FAR2/SULT1E1/ALDOB/SLC25A25/DPYD/AK1/MLYCD/ASPDH/ACMSD/ADCY9/SULT1A4/NOCT/GCK/AMPD1/TP53I3/HAAO/SULT1A2/PDE1A/GUCY1A1/NOS1/CDA/NUDT4/GPD1/ADCY1/ADSS2/NT5E/DGAT2/PPARA/SULT2A1/PNP/PINK1/TDO2/PNP/SULT1A2/SULT1C4/PDE8A/PNP/ADSS1/PPARA/PDK2/MPC2/ACSM1/NAMPT/RRM2/NME1
GO:0061138	morphogenesis of a branching epithelium	153	-0.223730075630886	-0.68500873778333	0.974025974025974	1	0.922881810643383	3807	tags=33%, list=21%, signal=26%	GDNF/COL4A1/NPNT/GREB1L/DDR1/PAK1/HOXB13/VDR/CSF1/TNC/KDM5B/DLG1/TBX20/HOXA5/CITED1/IL10/WT1/GRB2/SRC/RASIP1/KDR/CSF1/SMAD4/CELSR1/ESR1/NOTCH4/ABL1/WNT2/LAMA5/WNT5A/VDR/ADM/MED1/DLG5/SOX9/TCF21/MYC/VEGFA/LAMA1/NRARP/SPRY1/WT1/SALL1/HOXA11/GREM1/IHH/SRF/AGTR2/GREM1/VEGFA/HNF1B/TGFBR2/AGT/SRF/PTCH1/BTBD7/NOTCH1/SFRP1/SOX9/AR/DLG5/HNF1B/FGF7/PKD2/SOX8/SOCS3
GO:0006222	UMP biosynthetic process	10	0.231047834186792	0.684965069234277	0.875576036866359	1	0.922881810643383	4762	tags=25%, list=27%, signal=18%	CDA/UCKL1/CDA
GO:0036010	protein localization to endosome	21	0.183515251906984	0.684715175940561	0.935483870967742	1	0.922881810643383	6361	tags=32%, list=36%, signal=21%	ABHD17A/MGAT3/SCRIB/TOLLIP/SORL1/ANKRD13A/AKAP11/RAB35/RCSD1
GO:0090288	negative regulation of cellular response to growth factor stimulus	94	-0.228393427887584	-0.68459064325868	0.934343434343434	1	0.922881810643383	6504	tags=43%, list=36%, signal=27%	CASK/MMRN2/NIBAN2/SMURF1/PIK3CB/MIR200C/DAB2IP/MIR100/MIR20A/FSTL3/TRIM33/DCN/HIPK2/PPM1A/MIR15A/SEMA6A/ADGRA2/SORL1/MIR125B1/GPR155/TOB1/MIR100/LRP2/ATP2B4/MIR26A1/DAB2IP/CREB3L1/SKOR2/SKIL/NGFR/NEDD4/ABL1/WNT5A/GREM2/SPART/SPRY1/GREM1/MIR125B1/AGTR2/GREM1/MIR1-1/HTRA3/HTRA3/EMILIN1/NGFR/CFLAR/AGT/NOTCH1/SFRP1/HRG
GO:0034392	negative regulation of smooth muscle cell apoptotic process	10	-0.311589726472915	-0.684358532577522	0.864968152866242	1	0.922881810643383	3451	tags=50%, list=19%, signal=40%	IGF1/DIPK2A/MIR21/MIR17/MIR92A1/LRP6/MIR21
GO:0007031	peroxisome organization	28	0.169989330038749	0.684256961511351	0.911392405063291	1	0.922881810643383	14808	tags=100%, list=83%, signal=17%	TMEM135/PEX12/MFF/PEX13/MFF/ABCD3/ACOT8/PEX26/PEX7/PEX10/PEX2/PEX16/TRIM37/PEX11A/RAB8B/PEX1/DNM1L/PLAAT3/HACL1/PEX11G/ABCD4/PEX5L/ABCD3/PEX14/PEX11B/PEX5/LONP2/MAVS/USP9X/ABCD1
GO:0030901	midbrain development	68	-0.233349461772665	-0.683848782233187	0.925051334702259	1	0.922881810643383	5240	tags=27%, list=29%, signal=19%	FZD3/ZNF148/TAF1/S100A1/KDM2B/EN2/NDRG2/CSNK1D/KDM7A/INA/FZD6/WNT2/WNT5A/DLG5/INA/HES1/LRP6/SFRP1/MAOB/NR4A2/SOS1/TAL2/DLG5/WNT3A
GO:0061157	mRNA destabilization	102	-0.227064268795336	-0.683783243299394	0.948588709677419	1	0.922881810643383	6476	tags=41%, list=36%, signal=26%	MIR206/MIR192/MOV10/MIRLET7E/CNOT4/SYNCRIP/MIR128-1/UPF1/MIR100/MIR20A/MIR125A/TNRC6A/CNOT3/HNRNPD/MIR223/CNOT4/CNOT6/MIR125B1/TOB1/ZFP36L1/MIR125A/MIR100/RC3H1/TNRC6C/TENT4A/RC3H1/ROCK1/CPEB3/FXR1/MOV10/MIR206/DHX9/MIR140/HNRNPR/GIGYF2/CNOT1/MIR18A/AGO2/CNOT2/CNOT6L/MIR23A/MIR125B1/MIR1-1/MIR212/BTG2/SAMD4B/SAMD4A/CAPRIN1/MOV10/NOCT
GO:0008637	apoptotic mitochondrial changes	77	-0.231476762908179	-0.683443081120174	0.923702950152594	1	0.922881810643383	4780	tags=23%, list=27%, signal=17%	IGF1/GSK3B/GPER1/BCL2L11/BAX/TMEM14A/BNIP3L/IER3/MIR29A/MCL1/MCL1/MIR17/AVP/PRKN/MUL1/AKT1/ATF2/CIDEB/PINK1/CLU/SLC25A4
GO:0007548	sex differentiation	202	-0.220466642242433	-0.683229038433048	0.985014985014985	1	0.922881810643383	5191	tags=30%, list=29%, signal=22%	LHX9/TIPARP/TBC1D20/MIR455/UMODL1/GREB1L/FOXF2/NCOA4/ASPM/INSR/ZP3/FER/DHH/HSD17B3/LRP2/BCL2L11/BAX/SLIT3/ARID4A/ADAM15/RBP4/WT1/HYAL3/AGO4/SRC/SRD5A2/KDR/STAT5B/DACH1/SMAD4/ROBO2/DACH2/GAS2/FNDC3A/ESR1/SCAPER/NPPC/INHBB/ASB1/PLEKHA1/TESC/TGFBR1/INHBA/LHCGR/WNT5A/ACVR2A/PRKACG/SOX9/TCF21/INHBA/VEGFA/WT1/SALL1/HSD17B4/HOXA11/PCYT1B/AKR1C3/KIT/NCOA1/ATM/NIPBL/TGFB2/VEGFA/TLR3/NOTCH1/SFRP1/CEBPB/FLNA/SOX9/ARID4B/INSR/AR/DHCR24/HNF4A/GATA4/SOX8
GO:0045589	regulation of regulatory T cell differentiation	15	-0.288403017230743	-0.683194121291518	0.865248226950355	1	0.922881810643383	3200	tags=57%, list=18%, signal=47%	DROSHA/FANCA/MIR30B/IL4I1/VSIR/AMBRA1/IFNG/MIR21/AMBRA1/SOCS1/IRF1/MIR21
GO:1901990	regulation of mitotic cell cycle phase transition	261	-0.217965881011401	-0.682570447081869	0.993006993006993	1	0.922881810643383	3920	tags=19%, list=22%, signal=15%	MECP2/ACTL6B/IER3/SIN3A/TAOK3/MIR29A/MAP3K20/SMARCA4/INO80/PLCB1/WNT10B/SMARCE1/ANXA1/MIR222/PRKDC/GIGYF2/ARID2/ARID1A/GPR132/ZFYVE19/TPR/INHBA/PLK2/AMBRA1/APPL2/INHBA/PLK3/RAD21/TAOK1/RAB11A/NABP2/ATM/CDKN2D/NOP53/USP47/CENPE/GFI1B/CDK6/RBL2/PPP1R9B/KANK2/TM4SF5/AKT1/PBRM1/CDK4/PKD2/CDK5RAP2/KLF4/KMT2E/PSME2/HSPA2/BRCC3/GPNMB/HSPA2/HSPA2/PSME1/HSPA2/RRM2
GO:0007585	respiratory gaseous exchange by respiratory system	53	-0.23800489370686	-0.682503585787615	0.909657320872274	1	0.922881810643383	5966	tags=34%, list=33%, signal=23%	GRPR/ADORA1/TSHZ3/HIPK2/RAB3A/SLC5A3/TCF15/HOXA5/MECP2/STK40/MAFB/TTLL1/DACH1/NLGN2/ECEL1/MAN2A1/NMB/HNMT/DNAH9/BPGM/NR4A2/COX5B
GO:0021602	cranial nerve morphogenesis	25	-0.263491315583314	-0.682420938512254	0.884955752212389	1	0.922881810643383	3522	tags=21%, list=20%, signal=17%	ADARB1/MAFB/PLXNA4/CHRNB2/KCNA2/HOXA3/EGR2
GO:0071732	cellular response to nitric oxide	13	-0.295726213928215	-0.682230200167915	0.874083129584352	1	0.922881810643383	3695	tags=33%, list=21%, signal=26%	GUCY1B1/FOXO1/CFLAR/FOXO1/KCNC2
GO:0060147	regulation of post-transcriptional gene silencing	24	-0.26625238770153	-0.682159427826648	0.890122086570477	1	0.922881810643383	3920	tags=23%, list=22%, signal=18%	MECP2/FXR1/ADAR/RIPK1/BCDIN3D/WTIP
GO:1900368	regulation of post-transcriptional gene silencing by regulatory ncRNA	24	-0.26625238770153	-0.682159427826648	0.890122086570477	1	0.922881810643383	3920	tags=23%, list=22%, signal=18%	MECP2/FXR1/ADAR/RIPK1/BCDIN3D/WTIP
GO:0044030	regulation of DNA methylation	14	-0.292342475050591	-0.682052405697902	0.862815884476534	1	0.922881810643383	3920	tags=31%, list=22%, signal=24%	MECP2/WT1/MIR29A/WT1/BAZ2A
GO:0032204	regulation of telomere maintenance	84	0.13460833154906	0.682001855946471	0.931540051695206	1	0.922881810643383	5700	tags=22%, list=32%, signal=15%	INO80D/INO80C/NBN/TNKS/HNRNPD/SMG6/TINF2/ATR/XRN1/SMG5/SRC/INO80/MAPK15/NFRKB/MYC/NABP2/SMG1/ATM/INO80D/MAP2K7
GO:0014061	regulation of norepinephrine secretion	10	-0.310416779084305	-0.681782335464907	0.867515923566879	1	0.922881810643383	5565	tags=58%, list=31%, signal=40%	FFAR3/GHSR/ADRA2C/CHRNA7/OXTR/P2RY1/ADRA2B
GO:0048243	norepinephrine secretion	10	-0.310416779084305	-0.681782335464907	0.867515923566879	1	0.922881810643383	5565	tags=58%, list=31%, signal=40%	FFAR3/GHSR/ADRA2C/CHRNA7/OXTR/P2RY1/ADRA2B
GO:0061326	renal tubule development	81	-0.229666782365955	-0.681586076804154	0.931104356636272	1	0.922881810643383	2833	tags=26%, list=16%, signal=22%	LZTS2/SMAD4/TTC8/NOTCH2/LAMA5/SOX9/TCF21/IRX3/MYC/VEGFA/WWTR1/WT1/SALL1/HOXA11/GREM1/AGTR2/GREM1/HES1/VEGFA/HNF1B/FMN1/AGT/PTCH1/NOTCH1/SOX9/HNF1B/PKD2/SOX8
GO:0006900	vesicle budding from membrane	65	-0.233275887533028	-0.681479702359482	0.920081967213115	1	0.922881810643383	4153	tags=28%, list=23%, signal=22%	SEC31B/CSNK1D/TRAPPC8/WASL/TRAPPC9/SEC23B/TRAPPC12/SEC24D/DNM1/MAPK15/WASL/PICALM/ANXA2/SEC24A/MYO18A/PRKN/AP3B2/GBF1/RAB7A/CIDEB/ANXA2
GO:0051294	establishment of spindle orientation	32	-0.252332198110788	-0.681250916861663	0.887820512820513	1	0.922881810643383	5148	tags=31%, list=29%, signal=22%	DCTN1/HTT/PAX6/CLASP1/NDEL1/ITGB1/ITGB1/NUMA1/NDEL1/SPRY1/GJA1/GPSM1/CDK5RAP2
GO:0006026	aminoglycan catabolic process	26	-0.260522925060995	-0.680753068801294	0.878289473684211	1	0.922881810643383	8119	tags=50%, list=46%, signal=27%	LYG2/PGLYRP2/GLB1/HYAL1/TGFB1/LYG1/GNS/CEMIP2/HEXA/HMMR/STAB2/HYAL3/CTBS/CEMIP/LYG1
GO:0007520	myoblast fusion	39	-0.244941153366202	-0.680576869671881	0.902413431269675	1	0.922881810643383	3592	tags=30%, list=20%, signal=24%	MYH9/ITGB1/ITGB1/PLEKHO1/DYRK1B/PLEKHO1/EHD2/CACNA1S/ADAMTS5/DOCK5/MYH9/CXCL9/EHD2/CFLAR/NOS1/CD81/CXCL9
GO:1900273	positive regulation of long-term synaptic potentiation	17	-0.283376478793203	-0.68047281648444	0.877049180327869	1	0.922881810643383	6719	tags=48%, list=38%, signal=30%	EPHB2/IGSF11/EIF2AK4/APP/PRKAR1B/APP/STAU1/SLC18A3/ZDHHC2/ADCY1
GO:0000086	G2/M transition of mitotic cell cycle	112	-0.225251584547472	-0.680427078470354	0.959718026183283	1	0.922881810643383	3920	tags=22%, list=22%, signal=18%	MECP2/ESRRB/IER3/SIN3A/TAOK3/PLCB1/WNT10B/DNM2/GPR132/ZFYVE19/DNM2/CCNY/CDK14/PLK3/RAD21/TAOK1/RAB11A/ENSA/NABP2/ATM/NOP53/USP47/CDK6/CDK4/HSPA2/BRCC3/HSPA2/HSPA2/HSPA2
GO:0045123	cellular extravasation	38	-0.245101894316714	-0.680314124543167	0.890052356020942	1	0.922881810643383	6909	tags=46%, list=39%, signal=28%	PIK3CD/ITGB1/EXT1/CX3CR1/ITGA4/PTAFR/VCAM1/PIK3CG/JAM3/F11R/FER/FADD/PTGER4/ROCK1/PLCB1/ITGB1/ITGB1/ITGA1/SELE/FUT9/PLVAP/ST3GAL4/PLVAP/ADD2/PTGER4
GO:0006089	lactate metabolic process	11	-0.305161438171258	-0.680065786800821	0.875792141951838	1	0.922881810643383	5416	tags=43%, list=30%, signal=30%	PARK7/PER2/LDHD/ACTN3/ACTN3/PFKFB2
GO:2001212	regulation of vasculogenesis	12	0.216125098366895	0.680036533278859	0.873015873015873	1	0.922881810643383	3199	tags=33%, list=18%, signal=27%	HEY2/ASB4/RRAS/XDH
GO:0071480	cellular response to gamma radiation	23	-0.267190360205238	-0.679875624260428	0.879866518353726	1	0.922881810643383	4568	tags=32%, list=26%, signal=24%	WRN/ATR/ELK1/MAP3K20/MIR21/CRYAB/ATM/MIR21/H2AX
GO:0097035	regulation of membrane lipid distribution	52	-0.237484035407025	-0.679284917279848	0.917964693665628	1	0.922881810643383	6881	tags=39%, list=39%, signal=24%	ATG9B/SLC4A1/XKR6/ATP10B/ANO3/ATP9B/PRELID1/P2RX7/ABCA2/ATP10A/ATP11B/PLSCR4/ABCA1/ATP11C/PRKCD/ABCA1/ABCA3/ATP11A/XKR5/ATP8A2/ABCA12/ANO6/FASLG/ABCB4
GO:0045747	positive regulation of Notch signaling pathway	35	-0.248830300241417	-0.679155702893037	0.888178913738019	1	0.922881810643383	4142	tags=24%, list=23%, signal=19%	ZMIZ1/SRC/ROBO2/AAK1/KIT/TGFB2/HES1/NOD2/MIR212/NOTCH1/MIR126
GO:0050951	sensory perception of temperature stimulus	19	-0.275646966420098	-0.679093777421835	0.878579610538373	1	0.922881810643383	3389	tags=34%, list=19%, signal=28%	OPN4/TRPA1/ANO1/RHO/LXN/CXCR4/WDR47/RHO/MMP24/RHO
GO:0015936	coenzyme A metabolic process	15	0.202918069584736	0.679013131200903	0.91025641025641	1	0.922881810643383	6130	tags=50%, list=34%, signal=33%	ACAT1/PPCDC/CROT/NUDT19/COASY/ACOT7/HMGCR/PANK1/DCAKD
GO:0001767	establishment of lymphocyte polarity	11	-0.304665085119081	-0.678959642030427	0.875792141951838	1	0.922881810643383	5133	tags=47%, list=29%, signal=33%	SCRIB/SNX27/ABL2/MYH9/ABL1/DOCK8/MYH9
GO:0071361	cellular response to ethanol	11	0.219335357763066	0.678680090267798	0.845070422535211	1	0.922881810643383	4488	tags=40%, list=25%, signal=30%	UGT1A1/CYBB/ITPR2/UGT1A1/UGT1A1/UGT1A1
GO:0021879	forebrain neuron differentiation	35	-0.248467711151335	-0.678166054734846	0.888178913738019	1	0.922881810643383	7950	tags=60%, list=45%, signal=33%	BCL11B/SOX1/FGFR2/SEMA3E/UBB/NRP2/SCYL2/FGF8/FEZF2/PROX1/OTP/ZMIZ1/RAPGEF2/OGDH/GATA2/ATP7A/GATA2/TBR1/PAX6/ZMIZ1/DISC1/INHBA/INHBA/OGDH/B2M/HES1/ZSWIM6/CSF1R
GO:0060043	regulation of cardiac muscle cell proliferation	36	-0.246662986390829	-0.678096841926437	0.892895015906681	1	0.922881810643383	5658	tags=43%, list=32%, signal=30%	MIR19B1/JARID2/MIR19B1/VGLL4/MIR200B/SAV1/GLI1/BMP10/TBX20/RBP4/TGFBR3/PIM1/MIR222/BMP10/TP73/TGFBR1/WNT2/VGLL4/JARID2/MIR1-1/NOTCH1/KCNK2/RUNX1
GO:0051339	regulation of lyase activity	47	-0.239941474922454	-0.677553021350394	0.930962343096234	1	0.922881810643383	5845	tags=34%, list=33%, signal=23%	DRD5/LGR4/ADCYAP1/ADRB2/PARK7/GABBR2/AVPR2/GNAI3/ADRB3/GUCA1A/DRD3/RXFP1/LHCGR/NF1/ISCU/STIM1/GRM3/NOS1/CACNA1C/EDNRB/ADRB2
GO:0042149	cellular response to glucose starvation	36	-0.246462518211281	-0.677545738408853	0.892895015906681	1	0.922881810643383	4084	tags=28%, list=23%, signal=22%	PICK1/NUAK1/ASNS/SLC2A1/YWHAG/PLIN2/ATF4/PLIN3/ATF4/BHLHA15/PRKAA2/SLC2A1
GO:1901863	positive regulation of muscle tissue development	22	-0.269053590372598	-0.677429828182767	0.886133032694476	1	0.922881810643383	3159	tags=20%, list=18%, signal=16%	MRTFB/ERBB3/ACTN3/ACTN3/MYF6/WNT3A
GO:0036120	cellular response to platelet-derived growth factor stimulus	17	-0.281928506961409	-0.67699579723864	0.881733021077283	1	0.922881810643383	8441	tags=65%, list=47%, signal=34%	CORO1B/CBL/HYAL1/HAS2/PDGFD/FYN/IQGAP1/ATP7A/PDGFRB/SRC/HAS1
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	82	-0.228049182255957	-0.676766403736809	0.939024390243902	1	0.922881810643383	5887	tags=39%, list=33%, signal=26%	PDPK1/SMURF1/MIR27B/ADAM17/MIR15B/MIR20A/NRROS/CILP/SPRED2/PPM1A/CAV2/SNX25/VASN/RASL11B/OGT/ARID4A/TGFBR3/LTBP1/SIN3A/SKOR2/SKIL/MIR140/PMEPA1/SPRED2/MIR17/MIR18A/MIRLET7G/SPRY1/TET1/HTRA3/HTRA3/EMILIN1/PBLD/ARID4B/PPARA/ONECUT2/PPARA/PBLD
GO:0051153	regulation of striated muscle cell differentiation	76	-0.229208830340086	-0.67668807086163	0.928716904276986	1	0.922881810643383	4938	tags=30%, list=28%, signal=22%	MIR200B/MIR19A/IGF1/BMP10/CTDP1/MIR19A/NRG1/SIK1/MIR206/SMAD4/MIR222/ATP11A/BMP10/ACTN3/HDAC5/MIR19A/NLN/PIEZO1/BHLHA15/SMYD1/MIR1-1/ACTN3/NOTCH1/BHLHE41/MAML1/PLPP7/MYF6/PPARA/WNT3A/PPARA
GO:0048268	clathrin coat assembly	14	-0.289950385695164	-0.676471518763046	0.868832731648616	1	0.922881810643383	5195	tags=71%, list=29%, signal=50%	PICALM/CLINT1/GAK/DAB2/HIP1R/FCHO2/CALY/EPS15/NSG2/PIK3C2A/HIP1/PICALM
GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	12	0.214946978623127	0.676329585439885	0.873015873015873	1	0.922881810643383	14004	tags=100%, list=79%, signal=21%	ING4/CHEK2/COPS3/TP53/ZNHIT1/FOXM1/CDKN1A/RPS6KA6/BRCA2/TFAP4/HIPK2/ZNF385A
GO:0090407	organophosphate biosynthetic process	475	-0.213355498268124	-0.676236461260876	0.998001998001998	1	0.922881810643383	4469	tags=23%, list=25%, signal=17%	ACSL5/PTDSS2/SGMS2/NME9/SYNJ1/IP6K2/ETNK2/PNP/PTDSS1/IP6K1/LCAT/GUCA1A/INPP5E/PDHA1/ACSBG1/ITPKA/DMAC2L/PANK1/PLEK/ACSL1/UVRAG/P2RY1/PID1/CEPT1/GUCY1B1/PNP/AK4/DCAKD/TMEM150A/SLC4A7/NME4/SGMS1/ACSL4/PDHX/ETNK1/NADK/UCKL1/PIK3C2A/AMPD2/TKT/NPPC/PI4KA/PTH1R/SORD/ADCY6/GGPS1/ADA/FLCN/LHCGR/PIP5K1C/ACACB/NMNAT1/CTPS1/SLC25A13/PLA2G4A/INPP5J/PIKFYVE/PLD2/GCDH/SLC25A1/NME5/GUK1/INPP4B/PCYT1B/SMG1/MTHFD1/CMPK2/INPP5F/ATM/IMPA2/OSBP/ELOVL5/ADCY5/DGKH/APOA1/DGKE/PPIP5K1/ADCY3/PCYT1A/INPP4A/ACSS1/AK1/MLYCD/ASPDH/ACMSD/SOCS2/SOCS1/ADCY9/SOCS4/SLA2/HDHD5/RAB38/SGMS2/PIP5KL1/AMPD1/HAAO/NR1H4/GUCY1A1/NOS1/CDA/PITPNM2/ADCY1/PLA2G4A/ADSS2/LPIN1/PPARA/APOA1/PNP/PINK1/CHKA/PRKG1/PNP/PLA2G4C/PNP/ADSS1/SOCS3/PPARA/PDK2/MPC2/PYGL/NAMPT/RRM2/CKMT2/NME1/PLA2G4C/CKMT2
GO:0010659	cardiac muscle cell apoptotic process	39	-0.243345598620207	-0.676143569511836	0.905561385099685	1	0.922881810643383	3403	tags=53%, list=19%, signal=43%	BNIP3/MIR17/MIR34A/MIR30E/MIR145/SIRT5/SMAD4/PDPK1/AMBRA1/MIR20A/CAPN2/MIR19B1/MIR19B1/MIR19A/MIR19A/SMAD4/MIR21/MIR17/JAK2/AMBRA1/MIR19A/HSP90AA1/MAP3K5/GNGT1/CFLAR/GATA4/MIR21
GO:0060900	embryonic camera-type eye formation	10	-0.307698577245212	-0.675812226492099	0.871337579617834	1	0.922881810643383	3848	tags=42%, list=22%, signal=33%	STRA6/PROX1/PHACTR4/WNT16/WNT5A
GO:0032387	negative regulation of intracellular transport	48	-0.238986074148599	-0.675766548538026	0.92901878914405	1	0.922881810643383	6287	tags=40%, list=35%, signal=26%	RAB23/MIR27B/RANGAP1/ABCA2/TPR/OS9/PARK7/ARHGAP1/UBAC2/NUP153/MAP1B/PKIG/DMTN/CRYAB/MIR17/TPR/MDFIC/LRRK2/NF1/DERL3/ADIPOQ/APOD/APOD
GO:1904321	response to forskolin	11	-0.303214105446741	-0.675726069537076	0.878326996197719	1	0.922881810643383	2998	tags=29%, list=17%, signal=24%	ADCY6/ADCY5/ADCY3/ADCY1
GO:1904322	cellular response to forskolin	11	-0.303214105446741	-0.675726069537076	0.878326996197719	1	0.922881810643383	2998	tags=29%, list=17%, signal=24%	ADCY6/ADCY5/ADCY3/ADCY1
GO:1901861	regulation of muscle tissue development	39	-0.243079238998129	-0.67540348073823	0.905561385099685	1	0.922881810643383	3350	tags=22%, list=19%, signal=18%	SMAD3/WNT10B/MRTFB/ERBB3/ACTN3/JPH2/FLCN/LOX/ACTN3/MYF6/WNT3A
GO:0009313	oligosaccharide catabolic process	14	0.203860613882498	0.675372483579081	0.900584795321637	1	0.922881810643383	5042	tags=37%, list=28%, signal=26%	NEU4/NEU3/TREH/MAN2C1/CTBS/NEU3/GM2A
GO:0043457	regulation of cellular respiration	37	-0.244507661518046	-0.674837023473538	0.891578947368421	1	0.922881810643383	5692	tags=40%, list=32%, signal=27%	IFNLR1/PARK7/ATP7A/CBFA2T3/IFNG/SHMT2/AK4/ABCD1/SLC25A23/ACTN3/TRPV4/FLCN/NOP53/ISCU/ACTN3/SLC25A33/PINK1
GO:0090335	regulation of brown fat cell differentiation	23	-0.265180676536337	-0.674761910809424	0.886540600667408	1	0.922881810643383	3738	tags=38%, list=21%, signal=30%	MIR128-1/GATA2/GATA2/TFE3/PIM1/RREB1/TRPV4/SLC7A10/FLCN/VSTM2A/ZBTB7B/TFE3
GO:0043487	regulation of RNA stability	161	-0.219984466393559	-0.674724159526417	0.979020979020979	1	0.922881810643383	6476	tags=41%, list=36%, signal=26%	MIR206/MIR192/MOV10/MIRLET7E/CNOT4/SYNCRIP/ZC3H18/IGF2BP2/MIR128-1/FUS/ELAVL4/UPF1/MIR100/MYD88/MIR20A/MIR125A/VIM/IREB2/ZC3H14/TNRC6A/NRDE2/GDNF/CNOT3/HNRNPD/MIR223/CNOT4/CNOT6/MIR125B1/TOB1/PRKCD/ZFP36L1/IKBKE/MIR125A/MIR100/RC3H1/TENT5A/TNRC6C/DXO/TENT4A/TAF15/RC3H1/ROCK1/CPEB3/FXR1/MOV10/MIR206/DHX9/TENT5D/PCBP4/RBM47/MIR140/HNRNPR/GIGYF2/CNOT1/MIR18A/CSDC2/AGO2/CNOT2/TIRAP/CNOT6L/MIR23A/TENT5B/MIR125B1/MIR1-1/LARP1/MIR212/BTG2/AKT1/SAMD4B/SAMD4A/CAPRIN1/MOV10/CSDC2/NOCT/PABPC4/VIP/VIP/VIM
GO:0045191	regulation of isotype switching	27	-0.256620113309688	-0.67471153559225	0.885745375408052	1	0.922881810643383	5233	tags=27%, list=29%, signal=19%	RIF1/STAT6/TP53BP1/IL10/KMT5C/SUPT6H/HMCES/TFRC
GO:0032780	negative regulation of ATP-dependent activity	12	-0.296506429082266	-0.674630307209136	0.875768757687577	1	0.922881810643383	1265	tags=67%, list=7%, signal=62%	SIRT1/OXA1L/PAM16/TNNI3/TNNT2/TSC1/PXK/TSC1/LTF/TNNI3
GO:0060033	anatomical structure regression	13	-0.29231750020505	-0.67436641489579	0.880195599022005	1	0.922881810643383	5431	tags=41%, list=30%, signal=29%	OPN4/GLI1/OPN4/OPN5/SPI1/FLT1/TH
GO:0045727	positive regulation of translation	108	-0.223576176100164	-0.673996702665089	0.955645161290323	1	0.922881810643383	4559	tags=27%, list=26%, signal=20%	PLXNB2/UPF3B/PRR16/OGT/TENT4A/EIF4G3/RPL5/CPEB3/FXR1/EIF3C/DHX9/RPL5/JMJD4/PCIF1/NIBAN1/SOX4/CTIF/UPF3A/PRKDC/PLXNB2/PLXNB2/POLDIP3/AGO2/NIBAN1/ITGA2/TENT5B/UHMK1/EEF2/UCN/LARP1/SAMD4A/PINK1/PPP1R15A/VIM/PKM
GO:0001837	epithelial to mesenchymal transition	132	-0.221665029839641	-0.673906466330736	0.968812877263581	1	0.922881810643383	4833	tags=30%, list=27%, signal=22%	FOXF2/IGF1/GSK3B/VASN/SNAI1/TBX20/CLASP1/DAB2IP/ADAM15/ROCK1/TGFBR3/SMAD3/PHLDB2/PDCD4/SMAD4/PTK2/PTK2/LOXL3/SDHAF2/MIR21/MIR222/TCF7L2/DDX17/NOTCH4/SPRED2/WNT16/TGFBR1/WNT2/WNT5A/DLG5/COL1A1/SOX9/SPRY1/WWTR1/GREM1/TIAM1/TGFB2/GREM1/USF3/EOMES/TGFBR2/AGT/LRP6/NOTCH1/SFRP1/FLNA/SOX9/ALX1/DLG5/MIR21/IL1B
GO:0051131	chaperone-mediated protein complex assembly	20	-0.270844616573821	-0.673649540674766	0.88369441277081	1	0.922881810643383	2191	tags=13%, list=12%, signal=11%	HSP90AA1/APCS/CLU
