SYMBOL	GO
mir210	GO:0003674
dre-mir-216a	GO:0003674
mir217-1	GO:0003674
mir223	GO:1990825
cyp2p8	GO:0004497
cyp2p8	GO:0005506
cyp2p8	GO:0008395
cyp2p8	GO:0016491
cyp2p8	GO:0016705
cyp2p8	GO:0016712
cyp2p8	GO:0020037
cyp2p8	GO:0046872
utrn	GO:0003779
utrn	GO:0008270
utrn	GO:0046872
utrn	GO:0051015
si:busm1-213m14.1	GO:0030246
si:busm1-71b9.2	GO:0005509
taar14a	GO:0001594
taar14a	GO:0004930
taar14i	GO:0004930
taar14i	GO:0004993
taar14i	GO:0030594
taar14i	GO:0051378
taar10	GO:0001594
taar10	GO:0004930
taar10	GO:0004993
taar10	GO:0030594
taar10	GO:0051378
taar15	GO:0001594
taar15	GO:0004930
taar13c	GO:0001594
taar13c	GO:0004930
taar13c	GO:0004984
taar13c	GO:0008227
taar13c	GO:0019808
taar13c	GO:0019810
taar13d	GO:0001594
taar13d	GO:0004930
taar13b	GO:0001594
taar13b	GO:0004930
taar13e	GO:0001594
taar13e	GO:0004930
si:dkey-61f9.1	GO:0030246
sphkap	GO:0051018
pimr81	GO:0004672
pimr81	GO:0004674
pimr81	GO:0005524
vps50	GO:0000149
aqp10b	GO:0005372
aqp10b	GO:0015168
aqp10b	GO:0015204
aqp10b	GO:0015250
aqp10b	GO:0015254
aqp10b	GO:0015267
tgfa	GO:0005154
tgfa	GO:0008083
tgfa	GO:0140313
capn3b	GO:0004198
capn3b	GO:0005509
capn3b	GO:0008233
capn3b	GO:0008234
capn3b	GO:0016787
capn3b	GO:0046872
cyp2p7	GO:0004497
cyp2p7	GO:0005506
cyp2p7	GO:0008395
cyp2p7	GO:0016491
cyp2p7	GO:0016705
cyp2p7	GO:0016712
cyp2p7	GO:0020037
cyp2p7	GO:0046872
pimr133	GO:0000166
pimr133	GO:0004672
pimr133	GO:0004674
pimr133	GO:0005524
pimr133	GO:0016301
pimr133	GO:0016740
rmdn3	GO:0008017
pomcb	GO:0005179
pomcb	GO:0005184
si:dkey-77m18.1	GO:0004252
si:dkey-77m18.1	GO:0008233
si:dkey-77m18.1	GO:0008236
si:dkey-77m18.1	GO:0016787
znf1002	GO:0000977
znf1002	GO:0000981
znf1002	GO:0046872
si:dkey-253d23.2	GO:0000978
si:dkey-253d23.2	GO:0000981
si:dkey-253d23.2	GO:0046872
polrmt	GO:0001018
polrmt	GO:0003677
polrmt	GO:0003899
polrmt	GO:0016740
polrmt	GO:0016779
znf1167	GO:0046872
znf1179	GO:0000977
znf1179	GO:0000981
znf1179	GO:0046872
si:dkey-253d23.9	GO:0000977
si:dkey-253d23.9	GO:0000981
si:dkey-253d23.9	GO:0046872
si:dkey-77m18.2	GO:0004252
pimr100	GO:0000166
pimr100	GO:0004672
pimr100	GO:0004674
pimr100	GO:0005524
pimr100	GO:0016301
pimr100	GO:0016740
pimr100	GO:0106310
si:dkey-21e2.12	GO:0004252
si:dkey-21e2.12	GO:0008233
si:dkey-21e2.12	GO:0008236
si:dkey-21e2.12	GO:0016787
si:dkey-15h8.16	GO:0000977
si:dkey-15h8.16	GO:0000981
znf1159	GO:0000977
znf1159	GO:0000981
znf1159	GO:0046872
si:dkey-24l11.2	GO:0008270
si:dkey-24l11.2	GO:0046872
si:dkey-24l11.2	GO:0061630
si:ch211-132b12.1	GO:0005332
si:ch211-132b12.1	GO:0015293
tapbp.2	GO:0003823
tapbp.2	GO:0062061
syt1b	GO:0000149
syt1b	GO:0001786
syt1b	GO:0005509
syt1b	GO:0005544
syt1b	GO:0019905
syt1b	GO:0030276
si:dkey-78l4.10	GO:0004252
si:dkey-78l4.10	GO:0008233
si:dkey-78l4.10	GO:0008236
si:dkey-78l4.10	GO:0016787
pimr78	GO:0004672
pimr78	GO:0004674
pimr78	GO:0005524
si:dkey-78l4.11	GO:0004252
si:ch211-188c18.1	GO:0038023
pimr82	GO:0004672
pimr82	GO:0004674
pimr82	GO:0005524
si:dkey-78l4.12	GO:0004252
si:dkey-78l4.12	GO:0008233
si:dkey-78l4.12	GO:0008236
si:dkey-78l4.12	GO:0016787
syngap1a	GO:0005096
pimr80	GO:0004672
pimr80	GO:0004674
pimr80	GO:0005524
scxa	GO:0000977
scxa	GO:0000981
scxa	GO:0046983
pimr76	GO:0004672
pimr76	GO:0004674
pimr76	GO:0005524
pimr92	GO:0004672
pimr92	GO:0004674
pimr92	GO:0005524
trim35-30	GO:0008270
trim35-30	GO:0046872
b3gnt9	GO:0008194
b3gnt9	GO:0016740
b3gnt9	GO:0016757
b3gnt9	GO:0016758
cycsa	GO:0009055
cycsa	GO:0020037
cycsa	GO:0046872
grhl2b	GO:0000976
grhl2b	GO:0000978
grhl2b	GO:0001228
si:dkeyp-122a9.2	GO:0005261
cdk6	GO:0000166
cdk6	GO:0004672
cdk6	GO:0004674
cdk6	GO:0004693
cdk6	GO:0005524
cdk6	GO:0008353
cdk6	GO:0016301
cdk6	GO:0016740
si:dkey-102f14.7	GO:0005096
znf865	GO:0000978
znf865	GO:0003700
znf865	GO:0046872
taar14j	GO:0001594
taar14j	GO:0004930
btbd11b	GO:0046982
mthfd1l	GO:0000166
mthfd1l	GO:0004329
mthfd1l	GO:0004477
mthfd1l	GO:0004488
mthfd1l	GO:0005524
mthfd1l	GO:0016874
ccl38.6	GO:0005125
ccl38.6	GO:0008009
ccl38.6	GO:0031726
ccl38.6	GO:0031729
ccl38.6	GO:0031730
ccl38.6	GO:0048020
si:dkey-1b17.6	GO:0000978
si:dkey-1b17.6	GO:0000981
si:dkey-1b17.6	GO:0046872
si:dkey-253d23.8	GO:0000977
si:dkey-253d23.8	GO:0000981
si:dkey-253d23.8	GO:0046872
si:ch211-222k6.1	GO:0000977
si:ch211-222k6.1	GO:0000981
kiaa0319l	GO:0005509
bbs10	GO:0000166
bbs10	GO:0005524
pimr75	GO:0004672
pimr75	GO:0004674
pimr75	GO:0005524
cacng7a	GO:0005244
cacng7a	GO:0005245
cacng7a	GO:0005262
cacng7a	GO:0016247
pimr139	GO:0000166
pimr139	GO:0004672
pimr139	GO:0004674
pimr139	GO:0005524
pimr139	GO:0016301
pimr139	GO:0016740
pimr139	GO:0106310
taar12i	GO:0001594
taar12i	GO:0004930
adgrg7.2	GO:0004888
adgrg7.2	GO:0004930
si:dkey-219e20.2	GO:0005096
si:dkey-235d18.5	GO:0005509
znf1181	GO:0000977
znf1181	GO:0000981
znf1181	GO:0046872
si:dkey-21e2.8	GO:0004252
si:dkey-21e2.8	GO:0008233
si:dkey-21e2.8	GO:0008236
si:dkey-21e2.8	GO:0016787
si:dkey-21e2.11	GO:0004252
si:dkey-21e2.11	GO:0008233
si:dkey-21e2.11	GO:0008236
si:dkey-21e2.11	GO:0016787
si:dkey-253d23.5	GO:0000978
si:dkey-253d23.5	GO:0001228
si:dkey-253d23.5	GO:0046872
pimr77	GO:0004672
pimr77	GO:0004674
pimr77	GO:0005524
si:dkey-97m3.1	GO:0016491
si:dkey-97m3.1	GO:0080019
si:dkey-97m3.1	GO:0102965
cacng6a	GO:0005246
ctnnal1	GO:0045296
ctnnal1	GO:0051015
neto2b	GO:0035255
si:dkey-78l4.6	GO:0004252
si:ch211-51a19.5	GO:0008017
si:ch211-207c7.2	GO:0001664
si:ch211-207c7.2	GO:0003924
si:ch211-207c7.2	GO:0019001
si:ch211-207c7.2	GO:0031683
gna15.3	GO:0001664
gna15.3	GO:0003924
gna15.3	GO:0019001
gna15.3	GO:0031683
si:ch211-132b12.4	GO:0005332
si:ch211-132b12.4	GO:0015293
taar14h	GO:0001594
taar14h	GO:0004930
taar12e	GO:0001594
taar12e	GO:0004930
taar12c	GO:0001594
taar12c	GO:0004930
dlgap2b	GO:0060090
si:ch211-256l9.4	GO:0005524
si:ch211-256l9.4	GO:0016874
dusp10	GO:0004721
dusp10	GO:0004725
dusp10	GO:0008138
dusp10	GO:0008330
dusp10	GO:0016787
dusp10	GO:0016791
dusp10	GO:0017017
adat2	GO:0003824
adat2	GO:0008251
adat2	GO:0008270
adat2	GO:0016787
adat2	GO:0046872
adat2	GO:0052717
si:ch211-214k5.3	GO:0030246
mrpl54	GO:0003735
si:dkey-21e2.3	GO:0004252
si:dkey-21e2.3	GO:0008233
si:dkey-21e2.3	GO:0008236
si:dkey-21e2.3	GO:0016787
si:dkey-253d23.11	GO:0000978
si:dkey-253d23.11	GO:0001228
si:dkey-253d23.11	GO:0046872
si:dkey-21e2.14	GO:0004252
si:dkey-21e2.14	GO:0008233
si:dkey-21e2.14	GO:0008236
si:dkey-21e2.14	GO:0016787
znf1174	GO:0000977
znf1174	GO:0000981
znf1174	GO:0046872
olfcq1	GO:0004930
si:dkey-78l4.8	GO:0004252
trim46b	GO:0008270
trim46b	GO:0046872
si:dkeyp-122a9.1	GO:0005261
si:dkey-78l4.4	GO:0004252
si:dkey-78l4.4	GO:0008233
si:dkey-78l4.4	GO:0008236
si:dkey-78l4.4	GO:0016787
cpne4b	GO:0005544
taar13a	GO:0001594
taar13a	GO:0004930
taar13a	GO:0004969
plxnb2a.2	GO:0017154
taar14l	GO:0001594
taar14l	GO:0004930
taar12b	GO:0001594
taar12b	GO:0004930
krt17	GO:0005198
si:dkey-21e2.7	GO:0004252
si:dkey-21e2.7	GO:0008233
si:dkey-21e2.7	GO:0008236
si:dkey-21e2.7	GO:0016787
si:dkey-78l4.7	GO:0004252
si:dkey-78l4.7	GO:0008233
si:dkey-78l4.7	GO:0008236
si:dkey-78l4.7	GO:0016787
gjc4a.2	GO:0005243
taar12a	GO:0001594
taar12a	GO:0004930
si:dkey-78l4.13	GO:0004252
rargb	GO:0000978
rargb	GO:0003677
rargb	GO:0003700
rargb	GO:0004879
rargb	GO:0008270
rargb	GO:0043565
rargb	GO:0046872
ctr9	GO:0000993
plod2	GO:0005506
plod2	GO:0008475
plod2	GO:0016491
plod2	GO:0016705
plod2	GO:0031418
plod2	GO:0046872
plod2	GO:0051213
calhm5.1	GO:0005261
srebf2	GO:0000978
srebf2	GO:0000981
srebf2	GO:0003677
srebf2	GO:0046983
dhx35	GO:0000166
dhx35	GO:0003676
dhx35	GO:0003723
dhx35	GO:0003724
dhx35	GO:0004386
dhx35	GO:0005524
dhx35	GO:0016787
ate1	GO:0004057
ate1	GO:0016740
ate1	GO:0016746
sgpl1	GO:0003824
sgpl1	GO:0008117
sgpl1	GO:0016829
sgpl1	GO:0016831
sgpl1	GO:0030170
samd8	GO:0016740
samd8	GO:0033188
samd8	GO:0047493
adrb2b	GO:0004930
adrb2b	GO:0004935
adrb2b	GO:0004941
adrb2b	GO:0051380
ulk3	GO:0000166
ulk3	GO:0004672
ulk3	GO:0004674
ulk3	GO:0005524
ulk3	GO:0016301
ulk3	GO:0016740
cdnf	GO:0008083
cerkl	GO:0001727
cerkl	GO:0003951
cerkl	GO:0016301
nme9	GO:0004550
zgc:162255	GO:0003674
klhdc2	GO:0003674
ucmaa	GO:0003674
pnpla4	GO:0004806
pnpla4	GO:0016787
pnpla4	GO:0050253
scmh1	GO:0003682
scmh1	GO:0042393
coq2	GO:0002083
coq2	GO:0004659
coq2	GO:0016740
coq2	GO:0016765
coq2	GO:0047293
zgc:162608	GO:0005543
zgc:162608	GO:0015485
zgc:162608	GO:0060228
foxd7	GO:0000978
foxd7	GO:0000981
foxd7	GO:0003677
foxd7	GO:0003700
foxd7	GO:0043565
rfc1	GO:0000166
rfc1	GO:0003677
rfc1	GO:0003689
rfc1	GO:0005524
inpp5ka	GO:0004439
inpp5ka	GO:0004445
inpp5ka	GO:0016312
inpp5ka	GO:0016787
inpp5ka	GO:0034485
inpp5ka	GO:0052658
inpp5ka	GO:0052659
zgc:162895	GO:0003674
arl16	GO:0000166
arl16	GO:0005525
arl6ip6	GO:0003674
mlycd	GO:0050080
ilkap	GO:0004721
ilkap	GO:0004722
ilkap	GO:0016787
ilkap	GO:0016791
ilkap	GO:0043169
ilkap	GO:0046872
ppp1r14d	GO:0004864
ppp1r14d	GO:0004865
dnajb12b	GO:0030544
dtx4b	GO:0008270
dtx4b	GO:0016740
dtx4b	GO:0046872
dtx4b	GO:0061630
bdh1	GO:0016229
bdh1	GO:0016491
tnfrsf1b	GO:0038023
zgc:163073	GO:0005509
jpt1a	GO:0003674
zgc:158463	GO:0003674
trafd1	GO:0008270
trafd1	GO:0046872
lrrc3b	GO:0003674
zgc:162611	GO:0003674
leng8	GO:0003674
mfsd4b	GO:0005355
mfsd4b	GO:0015293
mfsd4b	GO:0022857
atp5if1a	GO:0042030
atp5if1a	GO:0042803
atp5if1a	GO:0051117
nudt6	GO:0016787
nudt6	GO:0035529
nudt6	GO:0047631
nudt6	GO:0051287
fgfbp2b	GO:0019838
p2ry10	GO:0004930
kcnc2	GO:0005216
kcnc2	GO:0005244
kcnc2	GO:0005249
kcnc2	GO:0005251
kcnc2	GO:0005267
zgc:163061	GO:0003677
zgc:163098	GO:0003676
zgc:163098	GO:0003723
ccdc187	GO:0003674
zgc:163074	GO:0003746
ube2j2	GO:0061631
cep128	GO:0003674
parvg	GO:0003779
hps5	GO:0005515
cyp4f3	GO:0004497
cyp4f3	GO:0005506
cyp4f3	GO:0016491
cyp4f3	GO:0016705
cyp4f3	GO:0020037
cyp4f3	GO:0046872
cop1	GO:0046872
cop1	GO:0061630
gtf3ab	GO:0003674
gtf3ab	GO:0046872
dkk3b	GO:0039706
dkk3b	GO:0048019
zgc:158803	GO:0003729
znf362b	GO:0000978
znf362b	GO:0003700
znf362b	GO:0046872
ogfr1	GO:0003674
ogfr1	GO:0004985
ogfr1	GO:0038023
slc13a4	GO:0022857
zgc:162999	GO:0003674
zgc:162999	GO:0003676
zgc:162999	GO:0003723
rfx1a	GO:0000978
rfx1a	GO:0000981
rfx1a	GO:0003677
rfx1a	GO:0003700
si:dkey-251i10.1	GO:0005471
htr5aa	GO:0004930
htr5aa	GO:0004993
htr5aa	GO:0030594
htr5aa	GO:0051378
actr3b	GO:0051015
zgc:163022	GO:0016491
f7l	GO:0004252
f7l	GO:0005509
f7l	GO:0008233
f7l	GO:0008236
f7l	GO:0016787
zgc:158870	GO:0003674
ggact.3	GO:0016829
ggact.3	GO:0061929
trdn	GO:0005102
zgc:162971	GO:0000977
zgc:162971	GO:0000981
zgc:162971	GO:0046872
zgc:163069	GO:0000166
zgc:163069	GO:0005524
zgc:163069	GO:0046933
zgc:163069	GO:0046961
fhip2a	GO:0003674
ssuh2.4	GO:0003674
ssuh2.4	GO:0031072
ssuh2.4	GO:0051082
zgc:163040	GO:0003677
zgc:163040	GO:0046982
gad3	GO:0003824
gad3	GO:0004351
gad3	GO:0016829
gad3	GO:0016831
gad3	GO:0030170
znf1157	GO:0000977
znf1157	GO:0000981
znf1157	GO:0046872
si:dkey-4c15.14	GO:0046872
rhcga	GO:0008519
mink1	GO:0000166
mink1	GO:0004672
mink1	GO:0004674
mink1	GO:0005524
slco2a1	GO:0015132
slco2a1	GO:0015347
slco2a1	GO:0022857
slc30a1b	GO:0005385
slc30a1b	GO:0008324
slc30a1b	GO:0019855
thtpa	GO:0000287
thtpa	GO:0016787
thtpa	GO:0046872
thtpa	GO:0050333
flnca	GO:0003779
slc45a3	GO:0008506
slc45a3	GO:0022857
pkmyt1	GO:0000166
pkmyt1	GO:0004672
pkmyt1	GO:0004674
pkmyt1	GO:0005524
nkd2a	GO:0005509
nkd2a	GO:0046872
lama2	GO:0005102
lama2	GO:0005201
casp8l1	GO:0004197
casp8l1	GO:0008234
herc56.3	GO:0004842
herc56.3	GO:0061630
zgc:165481	GO:0016740
zgc:165481	GO:0046872
slc38a3a	GO:0005290
slc38a3a	GO:0015179
slc38a3a	GO:0015182
slc38a3a	GO:0015186
zgc:165573	GO:0003674
pts	GO:0003874
pts	GO:0016829
pts	GO:0046872
birc7	GO:0043027
birc7	GO:0046872
birc7	GO:0061630
ptprdb	GO:0004721
ptprdb	GO:0004725
ptprdb	GO:0016787
ptprdb	GO:0016791
mon1a	GO:0003674
mrps21	GO:0003735
rprml	GO:0003674
folr	GO:0038023
or41a2	GO:0004930
or41a2	GO:0004984
or41a2	GO:0005549
zgc:165583	GO:0000166
zgc:165583	GO:0005525
txndc15	GO:0003674
lrp2bp	GO:0003674
f2rl1.2	GO:0001648
f2rl1.2	GO:0004930
f2rl1.2	GO:0008233
f2rl1.2	GO:0015057
f2rl1.2	GO:0016787
rapgef5b	GO:0005085
sugp1	GO:0003723
lhpp	GO:0000287
lhpp	GO:0004427
lhpp	GO:0016787
lhpp	GO:0016791
lhpp	GO:0046872
lhpp	GO:0101006
mrpl36	GO:0003735
smim7	GO:0003674
plppr5b	GO:0008195
plppr5b	GO:0042577
rab8b	GO:0003924
rab8b	GO:0005525
bcl11ba	GO:0000978
bcl11ba	GO:0003700
bcl11ba	GO:0046872
slc25a17	GO:0005347
slc25a17	GO:0015217
slc25a17	GO:0015228
slc25a17	GO:0015230
slc25a17	GO:0044610
slc25a17	GO:0051724
slc25a17	GO:0080122
or70a17	GO:0004930
or70a17	GO:0004984
or70a17	GO:0005549
tm2d3	GO:0003674
fut9b.5	GO:0008417
fut9b.5	GO:0016740
fut9b.5	GO:0016757
fut9b.5	GO:0046920
hcst	GO:0005102
hcst	GO:0043548
tyrobp	GO:0005102
tyrobp	GO:0005515
tyrobp	GO:0016301
tyrobp	GO:0016740
rnasel4	GO:0003676
rnasel4	GO:0003723
rnasel4	GO:0004518
rnasel4	GO:0004519
rnasel4	GO:0004540
rnasel4	GO:0016787
fcer1g	GO:0019767
cd247l	GO:0019767
apoa1b	GO:0005543
apoa1b	GO:0008289
apoa1b	GO:0015485
apoa1b	GO:0060228
kif3b	GO:0000166
kif3b	GO:0003777
kif3b	GO:0005524
kif3b	GO:0008017
kif3b	GO:0016887
ralgps1	GO:0005085
zgc:158376	GO:0003677
zgc:158376	GO:0003712
zgc:158376	GO:0008270
zgc:158376	GO:0032452
zgc:158376	GO:0046872
usp47	GO:0004197
usp47	GO:0004843
zgc:165423	GO:0004252
zgc:165423	GO:0008233
zgc:165423	GO:0008236
zgc:165423	GO:0016787
amer2	GO:0005546
amer2	GO:0008013
amer2	GO:0008289
zgc:165518	GO:0004866
zgc:165518	GO:0004867
zgc:165518	GO:0030414
fam131ab	GO:0003674
fcer1gl	GO:0019767
cd247	GO:0004888
or90d2	GO:0004930
or90d2	GO:0004993
or90d2	GO:0030594
or90c1	GO:0004930
ccn2b	GO:0005178
ccn2b	GO:0005520
ccn2b	GO:0008201
loxl5b	GO:0004720
loxl5b	GO:0005507
loxl5b	GO:0016491
loxl5b	GO:0016641
loxl5b	GO:0046872
aspg	GO:0004067
cd37	GO:0003674
zgc:171929	GO:0046872
f2r2.1	GO:0004930
f2r2.1	GO:0015057
smyhc2	GO:0000146
smyhc2	GO:0000166
smyhc2	GO:0003774
smyhc2	GO:0003779
smyhc2	GO:0005524
smyhc2	GO:0051015
crp7	GO:0003674
crp7	GO:0008142
crp7	GO:0015485
crp7	GO:0046872
si:dkey-241l7.4	GO:0003674
si:dkey-241l7.4	GO:0038023
lgals9l5	GO:0016936
lgals9l5	GO:0030246
zgc:173585	GO:0003677
zgc:173585	GO:0046982
zgc:174165	GO:0003674
zgc:174165	GO:0030246
si:dkey-10o6.2	GO:0016491
si:dkey-10o6.2	GO:0046872
si:dkey-10o6.2	GO:0051213
zgc:165582	GO:0008417
zgc:165582	GO:0016740
zgc:165582	GO:0016757
zgc:165582	GO:0046920
timp4.3	GO:0002020
timp4.3	GO:0004857
timp4.3	GO:0008191
timp4.3	GO:0030414
timp4.3	GO:0046872
znrf2a	GO:0046872
znrf2a	GO:0061630
acap2b	GO:0005096
acap2b	GO:0046872
tmem230b	GO:0003674
krt98	GO:0003674
krt98	GO:0005198
zgc:171927	GO:0003924
zgc:171927	GO:0005525
zgc:173645	GO:0003674
zgc:171704	GO:0000166
zgc:171704	GO:0003924
zgc:171704	GO:0005525
zgc:171704	GO:0016787
zgc:171310	GO:0003676
zgc:171310	GO:0003723
zgc:171977	GO:0003674
gsta.2	GO:0004364
gsta.2	GO:0016740
pard6b	GO:0005080
hist1h2a3	GO:0003677
clstn2a	GO:0005509
prkg2	GO:0000166
prkg2	GO:0004672
prkg2	GO:0004674
prkg2	GO:0004692
prkg2	GO:0005524
prkg2	GO:0016301
prkg2	GO:0016740
prkg2	GO:0030553
map3k22	GO:0004672
map3k22	GO:0004674
map3k22	GO:0005524
pan3	GO:0000166
pan3	GO:0003723
pan3	GO:0005524
pan3	GO:0008143
pan3	GO:0046872
nagk	GO:0003674
nagk	GO:0045127
aurkaip1	GO:0003674
ank3b	GO:0044325
gpr84	GO:0001604
gpr84	GO:0004930
gpr84	GO:0008528
ganaba	GO:0003824
ganaba	GO:0004553
ganaba	GO:0016787
ganaba	GO:0016798
ganaba	GO:0030246
ganaba	GO:0033919
ganaba	GO:0090599
zgc:174938	GO:0008081
lars2	GO:0000166
lars2	GO:0002161
lars2	GO:0004812
lars2	GO:0004823
lars2	GO:0005524
lars2	GO:0016874
gpank1	GO:0003674
gpank1	GO:0003676
zgc:174895	GO:0003999
zgc:173548	GO:0000978
zgc:173548	GO:0000981
zgc:173548	GO:0046872
hist1h4l	GO:0003677
hist1h4l	GO:0046982
fam177a1	GO:0003674
lurap1	GO:0003674
si:ch211-125e6.12	GO:0038023
zgc:171220	GO:0000978
zgc:171220	GO:0001228
zgc:171220	GO:0046872
zp3e	GO:0032190
zp3e	GO:0035804
lrch3	GO:0003674
ano9a	GO:0003677
ano9a	GO:0046982
zgc:173587	GO:0003677
zgc:173587	GO:0046982
zgc:171452	GO:0000166
zgc:171452	GO:0003674
zgc:171452	GO:0005525
znf1137	GO:0000978
znf1137	GO:0000981
znf1137	GO:0046872
zgc:173714	GO:0000977
zgc:173714	GO:0000981
zgc:173714	GO:0046872
si:ch73-189n23.1	GO:0030246
ftr36	GO:0008270
ftr36	GO:0046872
zgc:173726	GO:0000977
zgc:173726	GO:0000981
zgc:173726	GO:0046872
fut9b.2	GO:0008417
fut9b.2	GO:0016740
fut9b.2	GO:0016757
fut9b.2	GO:0046920
mfap4.2	GO:0003823
mfap4.2	GO:0005102
mfap4.2	GO:0097367
hsp70.1	GO:0000166
hsp70.1	GO:0005524
ryr2a	GO:0005262
ryr2a	GO:0005509
zgc:173594	GO:0008199
zgc:173594	GO:0046872
znf1065	GO:0000977
znf1065	GO:0000981
znf1065	GO:0046872
mfap4.4	GO:0003823
mfap4.4	GO:0005102
mfap4.4	GO:0097367
crygm2d11	GO:0005212
ppt2b	GO:0008474
ppt2b	GO:0016787
ppt2b	GO:0016790
crygm2d10	GO:0005212
tor4ab	GO:0005524
znf1124	GO:0000978
znf1124	GO:0000981
znf1124	GO:0046872
zgc:174288	GO:0003674
zgc:174288	GO:0046872
si:ch211-12h2.8	GO:0030246
klf12b	GO:0000978
klf12b	GO:0000981
klf12b	GO:0046872
zgc:173816	GO:0003674
zgc:173816	GO:0046872
znf1069	GO:0000977
znf1069	GO:0000981
znf1069	GO:0046872
sik2a	GO:0000166
sik2a	GO:0004672
sik2a	GO:0004674
sik2a	GO:0005524
sik2a	GO:0016740
sik2a	GO:0106310
zgc:173620	GO:0046872
zgc:173706	GO:0003674
zgc:173706	GO:0046872
fdx1	GO:0009055
fdx1	GO:0046872
fdx1	GO:0051536
fdx1	GO:0051537
ifnphi2	GO:0005125
ifnphi2	GO:0005126
ifnphi3	GO:0005125
ifnphi3	GO:0005126
adam22	GO:0004222
adam22	GO:0008237
zgc:171242	GO:0003674
zgc:173480	GO:0003674
zgc:173480	GO:0046872
si:dkey-20i20.2	GO:0000977
si:dkey-20i20.2	GO:0000981
si:dkey-20i20.2	GO:0046872
zgc:174224	GO:0000978
zgc:174224	GO:0000981
zgc:174224	GO:0046872
pnpla8	GO:0004620
pnpla8	GO:0016787
pnpla8	GO:0047499
mst1rb	GO:0000166
mst1rb	GO:0004672
mst1rb	GO:0004713
mst1rb	GO:0004714
mst1rb	GO:0005524
mst1rb	GO:0016301
mst1rb	GO:0016740
csf3r	GO:0004896
csf3r	GO:0019955
csf3r	GO:0051916
csf3r	GO:0140313
il12rb2	GO:0004896
il12rb2	GO:0019955
il23r	GO:0004896
il23r	GO:0019955
il7r	GO:0004896
ebi3	GO:0004896
ebi3	GO:0017046
ebi3	GO:0019955
il21r.2	GO:0004896
il21r.1	GO:0004896
kiss1	GO:0001664
kiss1	GO:0031773
csf2rb	GO:0004896
il6r	GO:0004896
il6r	GO:0019955
zgc:171446	GO:0004866
zgc:171446	GO:0004867
zgc:171446	GO:0030414
igf2bp2a	GO:0003676
igf2bp2a	GO:0003723
igf2bp2a	GO:0003729
igf2bp2a	GO:0003730
serpine1	GO:0004867
vat1l	GO:0008270
vat1l	GO:0016491
zgc:171886	GO:0003674
zgc:171886	GO:0003676
zgc:171886	GO:0008270
zgc:171886	GO:0046872
zgc:174680	GO:0003674
zgc:172106	GO:0003674
plekhs1.1	GO:0003674
anks3	GO:0003674
zgc:172182	GO:0003674
ankrd50	GO:0003674
cav4a	GO:0060090
abcg8	GO:0000166
abcg8	GO:0005524
abcg8	GO:0042626
abcg8	GO:0120020
ch25hl2	GO:0000254
ch25hl2	GO:0004497
ch25hl2	GO:0005506
ch25hl2	GO:0008395
ch25hl2	GO:0009974
ch25hl2	GO:0016491
ch25hl2	GO:0018688
ch25hl2	GO:0018689
ch25hl2	GO:0034804
ch25hl2	GO:0042389
ch25hl2	GO:0046872
ch25hl2	GO:0052608
ch25hl2	GO:0052609
ch25hl2	GO:0052610
ch25hl2	GO:0052611
ch25hl2	GO:0052612
ch25hl2	GO:0052613
ch25hl2	GO:0072373
ch25hl2	GO:0072374
zgc:174863	GO:0005102
pigw	GO:0016740
pigw	GO:0016746
pigw	GO:0032216
znf341	GO:0000978
znf341	GO:0000981
znf341	GO:0046872
ubp1	GO:0000978
ubp1	GO:0001228
vezt	GO:0017022
cep70	GO:0043015
fbxw8	GO:0003674
fam131aa	GO:0003674
cishb	GO:0046935
marchf7	GO:0003674
marchf7	GO:0008270
zgc:175136	GO:0003674
abcb4	GO:0000166
abcb4	GO:0005524
abcb4	GO:0015462
abcb4	GO:0015562
abcb4	GO:0019534
abcb4	GO:0042626
zgc:172295	GO:0000166
zgc:172295	GO:0004370
zgc:172295	GO:0005524
zgc:172295	GO:0016301
zgc:172295	GO:0016740
zgc:172295	GO:0016773
abca1b	GO:0000166
abca1b	GO:0005319
abca1b	GO:0005524
abca1b	GO:0042626
abca1b	GO:0090554
abca1b	GO:0090556
zgc:172091	GO:0000166
zgc:172091	GO:0003674
zgc:172091	GO:0005525
cln8	GO:0097001
ddx43	GO:0000166
ddx43	GO:0003676
ddx43	GO:0003723
ddx43	GO:0003724
ddx43	GO:0004386
ddx43	GO:0005524
ddx43	GO:0016787
rbm15b	GO:0003676
rbm15b	GO:0003723
rbm15b	GO:0003729
pgap3	GO:0016788
tmem26b	GO:0003674
kif2c	GO:0000166
kif2c	GO:0003777
kif2c	GO:0005524
kif2c	GO:0008017
kif2c	GO:0016887
irgf1	GO:0003924
irgf1	GO:0005525
zgc:171426	GO:0003674
zgc:173581	GO:0004842
zgc:173581	GO:0008270
zgc:173581	GO:0046872
zgc:174710	GO:0003674
zgc:174710	GO:0046872
zgc:172170	GO:0008270
zgc:172170	GO:0046872
zgc:174260	GO:0004867
hspb9	GO:0051082
zgc:174193	GO:0004252
zgc:174193	GO:0008233
zgc:174193	GO:0016787
zgc:174719	GO:0003674
zgc:174719	GO:0008017
zgc:171474	GO:0003674
ftr50	GO:0008270
ftr50	GO:0046872
zgc:173713	GO:0003674
zgc:173713	GO:0046872
zgc:172014	GO:0003674
cckbra	GO:0004930
cckbra	GO:0015054
si:dkey-46g23.3	GO:0004866
zgc:174356	GO:0008270
